page	tokens	newtokens
https://www.ilpost.it/2020/09/12/le-prime-pagine-di-oggi-2614/	['le', 'notizie', 'omicidio', 'Venezia', 'rassegna', 'semplificazioni', 'riapertura', 'si', 'Settembre', 'film', 'Media', 'TAG', 'occupano', 'посещения', 'troppo', 'e', 'dell', 'sui', 'scrivi', 'che', 'commenti', 'scuole', '21', 'Per', 'sospettati', 'newsletter', 'онлайн', 'онлайнкредит', 'giorno', 'Manifesto', 'se', 'da', 'alla', 'Le', 'titoli', 'sul', 'vicini', 'carta', 'cambiando', 'come', 'soliti', 'norme', 'inserire', 'aprono', 'sviluppi', 'Una', 'Carlino', 'oggi', 'capisce', 'animali', 'futuro', 'Mostra', 'Il', 'gli', 'La', 'presidente', 'Mattarella', 'vedere', 'pagine', 'commercialisti', 'per', 'quotidiani', 'Che', 'meglio', 'ora', 'ogni', 'già', 'Avvenire', 'richiamato', 'conversione', 'sei', 'non', 'parte', 'nei', 'Vai', 'accedi', 'streaming', '2020', 'ha', 'sono', 'commentare', 'raccontano', 'accusati', 'cosa', 'parlamento', 'della', 'bottone', 'l', 'mail', 'Colleferro', 'Lega', 'delle', 'del', 'governo', 'ci', 'edicola', 'L', 'stati', 'decreti', 'online', 'a', 'legge', 'settimana', 'sa', 'tuo', 'tornare', 'quale', 'tre', 'possibili', 'altri', 'firma', 'abbonato', 'partito', 'stampa', 'Commission', '16', 'dannato', 'volontario', 'siano', 'italiani', 'occupa', 'eterogenee', 'o', 'карту', 'maggior', 'Lealtrefoto', 'Film', 'prime', 'potrebbero', 'sotto', 'al', 'Resto', 'articolo', 'zaini', 'sulla', 'на', 'il', 'indagine', 'lavoro', 'lombarda', 'apertura', 'sulle', 'in', 'oppure', 'scuola', 'займы', 'inchiesta', 'stanno', 'decreto', 'Post', 'qui', 'di', 'giornali', 'Lombardia', 'buffi', 'I', 'dei', 'però', 'indirizzo', 'premi', 'riguardare', 'i', 'articoli', 'segue', 'abbonati', 'банка', 'prossimo', 'sabato', 'delitto', 'riceverla', 'arrestati', 'Repubblica', 'invece', 'без', '12', 'passati', 'la']	
https://www.ilpost.it/2020/09/12/le-prime-pagine-di-oggi-2614/1_la_stampa-138/	['Torna', 'pagine', 'di', 'prime', 'oggi', 'Le', 'all', 'articolo']	
https://www.ilpost.it/2020/09/12/le-prime-pagine-di-oggi-2614/2_corriere_della_sera-139/	['Torna', 'pagine', 'di', 'prime', 'oggi', 'Le', 'all', 'articolo']	
https://www.ilpost.it/2020/09/12/le-prime-pagine-di-oggi-2614/3_la_repubblica-137/	['Torna', 'pagine', 'di', 'prime', 'oggi', 'Le', 'all', 'articolo']	
https://www.ilpost.it/2020/09/12/le-prime-pagine-di-oggi-2614/	['le', 'notizie', 'omicidio', 'Venezia', 'rassegna', 'semplificazioni', 'riapertura', 'si', 'Settembre', 'film', 'Media', 'TAG', 'occupano', 'посещения', 'troppo', 'e', 'dell', 'sui', 'scrivi', 'che', 'commenti', 'scuole', '21', 'Per', 'sospettati', 'newsletter', 'онлайн', 'онлайнкредит', 'giorno', 'Manifesto', 'se', 'da', 'alla', 'Le', 'titoli', 'sul', 'vicini', 'carta', 'cambiando', 'come', 'soliti', 'norme', 'inserire', 'aprono', 'sviluppi', 'Una', 'Carlino', 'oggi', 'capisce', 'animali', 'futuro', 'Mostra', 'Il', 'gli', 'La', 'presidente', 'Mattarella', 'vedere', 'pagine', 'commercialisti', 'per', 'quotidiani', 'Che', 'meglio', 'ora', 'ogni', 'già', 'Avvenire', 'richiamato', 'conversione', 'sei', 'non', 'parte', 'nei', 'Vai', 'accedi', 'streaming', '2020', 'ha', 'sono', 'commentare', 'raccontano', 'accusati', 'cosa', 'parlamento', 'della', 'bottone', 'l', 'mail', 'Colleferro', 'Lega', 'delle', 'del', 'governo', 'ci', 'edicola', 'L', 'stati', 'decreti', 'online', 'a', 'legge', 'settimana', 'sa', 'tuo', 'tornare', 'quale', 'tre', 'possibili', 'altri', 'firma', 'abbonato', 'partito', 'stampa', 'Commission', '16', 'dannato', 'volontario', 'siano', 'italiani', 'occupa', 'eterogenee', 'o', 'карту', 'maggior', 'Lealtrefoto', 'Film', 'prime', 'potrebbero', 'sotto', 'al', 'Resto', 'articolo', 'zaini', 'sulla', 'на', 'il', 'indagine', 'lavoro', 'lombarda', 'apertura', 'sulle', 'in', 'oppure', 'scuola', 'займы', 'inchiesta', 'stanno', 'decreto', 'Post', 'qui', 'di', 'giornali', 'Lombardia', 'buffi', 'I', 'dei', 'però', 'indirizzo', 'premi', 'riguardare', 'i', 'articoli', 'segue', 'abbonati', 'банка', 'prossimo', 'sabato', 'delitto', 'riceverla', 'arrestati', 'Repubblica', 'invece', 'без', '12', 'passati', 'la']	
