page	tokens	newtokens
https://www.ilpost.it/2020/09/11/venerdi-11-settembre-2/aptopix-virus-outbreak-mexico-4/	['per', 'Llano', 'AP', 'all', 'sole', 'Photo', 'sopra', 'Teotihuacan', 'settembre', 'Una', 'turisti', 'articolo', 'Torna', 'mongolfiera', 'Fernando', 'del', '11', 'Messico', 'Venerdì', 'Piramide', 'la']	
https://www.ilpost.it/2020/09/11/le-prime-pagine-di-oggi-2613/	['Libero', 'A', 'se', 'giorno', 'newsletter', 'edicola', 'Mostra', 'TAG', 'без', 'hanno', 'riunione', 'la', 'oppure', 'займы', 'al', 'ogni', 'giorni', 'indirizzo', 'aggressione', 'dal', 'sul', 'online', 'sua', 'intervista', 'occupa', 'campagna', 'premi', 'Oregon', 'Salvini', 'invita', 'qui', 'dall', 'risolte', 'alla', 'mercoledì', 'venerdì', 'scoperta', 'cosa', 'Film', 'titolano', 'sa', 'di', 'dopo', 'che', 'Emilia', 'commercialisti', 'o', 'capisce', 'italiani', 'tuo', 'Una', 'Che', 'previsti', 'lavoro', 'California', 'titoli', 'prime', 'Stabilità', '11', '16', 'ancora', 'на', 'онлайн', 'meglio', 'Repubblica', 'Lealtrefoto', 'oggi', 'referendum', 'tre', 'Europeo', 'cambiando', 'riceverla', 'sulle', 'già', 'sei', 'partecipazione', 'Post', 'una', 'presidente', 'stanno', 'prossimo', 'abbonati', 'De', 'colpito', 'mail', 'lombarda', 'bottone', 'titola', 'La', 'giornali', 'Abbonarsi', 'aiuti', 'non', 'facile', 'pagine', 'sull', 'accedi', 'scrivi', 'Fatto', 'riduzione', 'Russia', 'ci', 'Bielorussia', 'carta', 'raccontano', 'rassegna', 'Giornale', 'in', 'sulla', 'банка', '2020', 'aprono', 'Cosa', 'vicini', 'si', 'settimana', 'del', 'articoli', 'Bonaccini', 'questioni', 'della', 'richiedere', 'I', 'parlamentari', 'sportivi', 'l', 'i', 'quelle', 'governo', 'riapertura', 'Serie', 'avvio', 'scuola', 'Laurentiis', 'pochi', 'notizie', 'articolo', 'Vai', 'карту', 'sotto', 'Napoli', 'commentare', 'quotidiani', 'dei', 'commenti', 'nell', 'numero', 'scuole', 'inchiesta', 'онлайнкредит', 'sì', 'vuole', 'sui', 'incendi', 'fare', 'tornare', 'è', 'Settembre', 'come', 'regione', 'Per', 'dannato', 'degli', 'посещения', 'positività', 'le', 'Meccanismo', 'Media', 'arresto', 'apertura', 'Stampa', 'seguono', 'il', 'Manifesto', 'siano', 'zaini', 'delle', 'stampa', 'abbonato', 'a', 'più', 'diventato', 'e', 'Romagna', 'diverse', 'coronavirus', 'Commission', 'occupano', 'Lega', 'futuro', 'molti', 'modalità', 'positivo', 'Le', 'continua', 'per', 'gli']	
https://www.ilpost.it/2020/09/11/ma-che-e-n-social/	['Questa', 'ed', 'risposte', 'però', 'se', 'canzone', 'Se', 'musica', 'gioco', 'Mostra', 'Housemartins', 'без', 'hanno', 'la', 'oppure', 'займы', 'streaming', 'al', 'Tienimi', 'dal', 'fatto', 'Eh', 'agli', 'sul', 'social', 'chiama', 'sua', 'persone', 'espresso', 'imparare', 'vuol', 'alla', 'venerdì', 'lui', 'soluzione', 'parole', 'film', 'mensile8', 'di', 'tutte', '21', 'Matteo', 'che', 'Metti', 'capisce', 'o', 'pagina', 'fa', 'Una', 'ridere', 'Era', 'aiutare', 'cose', 'visibili', 'Abbonamento', 'avere', '11', 'ancora', 'на', 'онлайн', 'Il', 'meglio', 'ma', 'accedere', 'lo', 'n', 'quotidiano', 'già', 'dalla', 'sei', 'Post', 'sembra', 'giusto', 'Venezia', 'prossimo', 'vivere', 'abbonati', 'Moltissime', 'Capito', 'puoi', 'modo', 'non', 'sacco', 'accedi', 'ci', 'bordone', 'parte', 'Ascolta', 'dice', 'Bordone', 'sulla', 'in', 'банка', '2020', 'condividere', 'vedere', 'titolo', '15', 'quella', 'Schlein', 'Tutto', 'si', 'annuale80', 'articoli', 'del', 'i', 'riapertura', 'Elly', 'Abbonati', 'contenuti', 'pensa', 'forse', 'inclinazione', 'articolo', 'Vai', 'карту', 'discutere', 'esserci', 'Ma', 'commentare', 'podcast', 'dei', 'commenti', 'un', 'conta', 'quando', 'scuole', 'uno', 'онлайнкредит', 'opinione', 'passati', 'buffo', 'è', 'Settembre', 'viene', 'come', 'Per', 'dici', 'euro', 'degli', 'посещения', 'dire', 'circa', 'le', 'il', 'più', 'da', 'abbonato', 'delle', 'a', 'assecondami', 'È', 'e', 'quasi', 'spalleggiami', 'Podcast', 'tienimi', 'per', 'esserlo', 'puntate', 'perché', 'questione', 'gli']	
https://www.ilpost.it/2020/09/11/le-prime-pagine-di-oggi-2613/1_la_stampa-137/	['oggi', 'all', 'Torna', 'Le', 'prime', 'pagine', 'articolo', 'di']	
https://www.ilpost.it/2020/09/11/le-prime-pagine-di-oggi-2613/2_corriere_della_sera-138/	['oggi', 'all', 'Torna', 'Le', 'prime', 'pagine', 'articolo', 'di']	
https://www.ilpost.it/2020/09/11/le-prime-pagine-di-oggi-2613/3_la_repubblica-136/	['oggi', 'all', 'Torna', 'Le', 'prime', 'pagine', 'articolo', 'di']	
https://www.ilpost.it/2020/09/11/le-prime-pagine-di-oggi-2613/	['Libero', 'A', 'se', 'giorno', 'newsletter', 'edicola', 'Mostra', 'TAG', 'без', 'hanno', 'riunione', 'la', 'oppure', 'займы', 'al', 'ogni', 'giorni', 'indirizzo', 'aggressione', 'dal', 'sul', 'online', 'sua', 'intervista', 'occupa', 'campagna', 'premi', 'Oregon', 'Salvini', 'invita', 'qui', 'dall', 'risolte', 'alla', 'mercoledì', 'venerdì', 'scoperta', 'cosa', 'Film', 'titolano', 'sa', 'di', 'dopo', 'che', 'Emilia', 'commercialisti', 'o', 'capisce', 'italiani', 'tuo', 'Una', 'Che', 'previsti', 'lavoro', 'California', 'titoli', 'prime', 'Stabilità', '11', '16', 'ancora', 'на', 'онлайн', 'meglio', 'Repubblica', 'Lealtrefoto', 'oggi', 'referendum', 'tre', 'Europeo', 'cambiando', 'riceverla', 'sulle', 'già', 'sei', 'partecipazione', 'Post', 'una', 'presidente', 'stanno', 'prossimo', 'abbonati', 'De', 'colpito', 'mail', 'lombarda', 'bottone', 'titola', 'La', 'giornali', 'Abbonarsi', 'aiuti', 'non', 'facile', 'pagine', 'sull', 'accedi', 'scrivi', 'Fatto', 'riduzione', 'Russia', 'ci', 'Bielorussia', 'carta', 'raccontano', 'rassegna', 'Giornale', 'in', 'sulla', 'банка', '2020', 'aprono', 'Cosa', 'vicini', 'si', 'settimana', 'del', 'articoli', 'Bonaccini', 'questioni', 'della', 'richiedere', 'I', 'parlamentari', 'sportivi', 'l', 'i', 'quelle', 'governo', 'riapertura', 'Serie', 'avvio', 'scuola', 'Laurentiis', 'pochi', 'notizie', 'articolo', 'Vai', 'карту', 'sotto', 'Napoli', 'commentare', 'quotidiani', 'dei', 'commenti', 'nell', 'numero', 'scuole', 'inchiesta', 'онлайнкредит', 'sì', 'vuole', 'sui', 'incendi', 'fare', 'tornare', 'è', 'Settembre', 'come', 'regione', 'Per', 'dannato', 'degli', 'посещения', 'positività', 'le', 'Meccanismo', 'Media', 'arresto', 'apertura', 'Stampa', 'seguono', 'il', 'Manifesto', 'siano', 'zaini', 'delle', 'stampa', 'abbonato', 'a', 'più', 'diventato', 'e', 'Romagna', 'diverse', 'coronavirus', 'Commission', 'occupano', 'Lega', 'futuro', 'molti', 'modalità', 'positivo', 'Le', 'continua', 'per', 'gli']	
https://www.ilpost.it/2020/09/11/ma-che-e-n-social/	['Questa', 'ed', 'risposte', 'però', 'se', 'canzone', 'Se', 'musica', 'gioco', 'Mostra', 'Housemartins', 'без', 'hanno', 'la', 'oppure', 'займы', 'streaming', 'al', 'Tienimi', 'dal', 'fatto', 'Eh', 'agli', 'sul', 'social', 'chiama', 'sua', 'persone', 'espresso', 'imparare', 'vuol', 'alla', 'venerdì', 'lui', 'soluzione', 'parole', 'film', 'mensile8', 'di', 'tutte', '21', 'Matteo', 'che', 'Metti', 'capisce', 'o', 'pagina', 'fa', 'Una', 'ridere', 'Era', 'aiutare', 'cose', 'visibili', 'Abbonamento', 'avere', '11', 'ancora', 'на', 'онлайн', 'Il', 'meglio', 'ma', 'accedere', 'lo', 'n', 'quotidiano', 'già', 'dalla', 'sei', 'Post', 'sembra', 'giusto', 'Venezia', 'prossimo', 'vivere', 'abbonati', 'Moltissime', 'Capito', 'puoi', 'modo', 'non', 'sacco', 'accedi', 'ci', 'bordone', 'parte', 'Ascolta', 'dice', 'Bordone', 'sulla', 'in', 'банка', '2020', 'condividere', 'vedere', 'titolo', '15', 'quella', 'Schlein', 'Tutto', 'si', 'annuale80', 'articoli', 'del', 'i', 'riapertura', 'Elly', 'Abbonati', 'contenuti', 'pensa', 'forse', 'inclinazione', 'articolo', 'Vai', 'карту', 'discutere', 'esserci', 'Ma', 'commentare', 'podcast', 'dei', 'commenti', 'un', 'conta', 'quando', 'scuole', 'uno', 'онлайнкредит', 'opinione', 'passati', 'buffo', 'è', 'Settembre', 'viene', 'come', 'Per', 'dici', 'euro', 'degli', 'посещения', 'dire', 'circa', 'le', 'il', 'più', 'da', 'abbonato', 'delle', 'a', 'assecondami', 'È', 'e', 'quasi', 'spalleggiami', 'Podcast', 'tienimi', 'per', 'esserlo', 'puntate', 'perché', 'questione', 'gli']	
