page	tokens	newtokens
https://www.ilpost.it/2020/11/15/calabria-coronavirus/	['aggiungeva', 'gli', 'unici', 'criminalità', 'farlo', 'proroghe', 'occuparci', '24', 'zona', 'permettere', 'vascolare', 'così', 'definita', 'Corriere', 'stati', 'po', 'aziende', 'aggiunte', 'sia', 'avere', 'realtà', 'garantire', 'volte', 'perlopiù', 'V', 'ndr', 'intera', 'ASP', 'inoltre', 'emergenza', 'esperienze', 'finora', 'adeguamento', 'prestazioni', 'capita', 'ordine', 'regolarmente', 'Belcastro', 'sembrava', 'storia', 'barconi', 'bianchi', 'ad', 'Igiene', 'pesantemente', 'zero', 'tracciamento', 'gliene', 'distanti', 'debito', 'reparto', 'ovunque', 'riguardano', '169', 'a', 'milioni', 'Presa', 'ACE', 'settembre', 'speso', 'nostri', 'assunzioni', 'negativo', 'appello', 'risparmiata', 'devi', 'sono', 'posto', '100', 'raccontando', 'colpite', 'tiene', 'conseguenze', 'emettono', 'scriveva', 'bottone', 'ormai', 'bilancio', 'reciproche', 'euro', 'Fra', 'passando', 'se', 'elabora', 'spiega', 'idee', 'questi', 'unica', 'sanitari', 'collasso', 'stima', 'funziona', 'Investigativo', 'unico', 'adeguatamente', 'Andrea', 'telecamere', 'capire', 'responsabilità', 'sempre', 'presenza', 'legge', 'doppio', 'commissariamento', 'assumere', 'protettiva', 'erano', 'deserto', 'tagliato', 'avrebbe', 'GOM', 'vari', 'approvata', 'fornite', 'Titty', 'poteva', 'articoli', 'sviluppano', 'attesa', 'impianto', 'distratti', '74', 'stessi', 'resto', 'Poi', 'dopo', 'colpa', 'mio', 'grado', 'notizie', '26', 'alzata', '12', 'né', 'partenza', 'presidiati', 'etico', 'posti', 'Siamo', 'stuzzicato', 'comportò', 'mesi', 'Sarebbero', 'identiche', 'Quando', 'salti', 'omicidio', 'su', 'perquisito', 'trafficati', 'letto', 'stanziare', 'compromettersi', '67', 'farli', 'paio', 'una', 'casi', 'Della', 'Conti', 'morta', 'prenotazioni', 'esercito', 'ed', 'interi', 'Bruno', 'urgenza', 'nessuno', 'si', 'Reggio', 'Cure', 'cifra', 'struttura', 'intensive', 'tantomeno', 'senza', 'riforma', 'milione', 'Naturalmente', 'gomma', 'infiltrazione', 'provinciali', 'poche', 'importanti', 'malattia', 'negli', 'utilizzati', 'muro', 'terapia', 'famiglia', 'elezioni', 'agli', 'donne', 'potere', 'diverse', 'guidata', 'mille', 'soldi', 'ultimi', 'notare', 'regione', 'continuare', 'gestione', 'ignorando', 'cardiopatici', 'intensiva', 'generale', 'Antonio', 'Salute', 'tracing', 'commentare', 'parere', 'funzione', '16', 'classe', 'superiori', 'uscita', 'centinaia', '5', 'sanità', 'distanza', 'riferisce', 'Marcianò', 'funzionare', 'abbandonati', 'colpi', 'quelle', 'quella', 'vedono', 'cambiato', 'conseguenza', '200', 'vuoto', 'Strada', 'Chiesi', 'diagnosi', 'immobilismo', 'riescono', 'visita', 'risparmio', 'oncologici', 'serie', 'abitata', 'deficitaria', 'secondi', 'riscosse', 'sintetizza', 'Il', 'meno', '15', 'ultima', 'un', 'parlare', 'vent', 'attrezzati', 'creare', 'uccisero', 'qualità', 'potenzialmente', '20mila', '2006', 'intero', 'fatture', 'paradossale', 'grosso', 'risanamento', 'incidono', 'alcune', 'amministrativo', 'ampiamente', 'esperta', 'piedi', 'stipendiato', '2007', 'arrivo', 'lastre', 'ragione', 'allora', 'cinque', 'TAG', 'afflitti', 'profilo', 'bisogno', 'giorni', 'La', 'mosso', 'semplicemente', 'visibili', 'urgenti', 'soluzioni', 'acqua', 'volontari', 'turni', 'tali', 'frattempo', 'paramedici', 'indirizzo', 'chirurghi', 'decine', 'prefettura', 'lettini', 'quelli', 'tre', 'assessorato', 'pagare', 'da', 'compiuto', 'Nonostante', 'abitate', 'Tauro', 'ospedali', 'noi', 'personale', 'provinciale', 'ndrangheta', 'avremmo', 'aspettando', 'sacco', 'Vai', 'oppure', 'oncologica', 'apparato', 'contagio', 'collaboratori', 'Lazio', 'necessaria', 'Lombardia', 'associazione', 'Buona', 'dall', 'amministrazione', 'situazione', 'proverbio', 'cioè', 'atteggiamento', 'chiedeva', '2', 'facce', 'viene', 'il', 'troppo', 'chiedesse', 'sapere', 'legalese', 'Essendo', 'elaborare', 'categoria', 'impeccabile', 'positivi', 'disposizione', 'sospetto', 'inutilizzato', 'Costantino', 'Spesso', 'animale', 'affari', 'messe', 'vaccinazioni', 'medico', 'esito', 'operatoria', 'codici', 'scegliere', 'non', 'sembrare', 'operatori', 'maniera', 'avete', 'problema', 'lavorava', 'Dato', 'Vibo', 'tasse', 'spostato', 'ci', 'addetti', 'Parliamo', 'viaggiava', 'nascita', 'risultato', 'tecnica', 'lavora', 'qualcuno', 'lunga', 'trasportano', 'suoi', 'Come', 'Speciali', 'descrivere', 'proteggere', 'Francesco', 'molto', 'gastroenterologia', 'rosse', 'barriera', 'Soccorso', 'limitare', 'eppure', 'Barack', 'stava', 'organico', 'disponibili', 'riapertura', 'relativi', 'E', 'FRANCESCO', 'fase', 'dato', 'specializzati', '86', 'Non', 'questo', 'mentre', 'talmente', 'andarono', 'italiana', 'farci', 'consultori', 'singoli', 'Con', 'Del', '19', 'zone', 'mostrato', 'tuta', 'via', 'Perugia', 'dai', 'sanitario', 'questione', 'base', 'diffusione', 'ANSA', 'enormi', 'devono', 'vedere', 'descritti', 'commissari', 'sciolta', '000', 'anestesisti', 'nominano', 'quando', 'coi', 'ai', 'favoritismo', 'fondatore', 'capacità', 'possibile', 'altro', 'difficile', '10', 'novembre', '2017', 'votato', 'nel', 'Novembre', 'nazionali', 'comunità', 'caviglia', 'visitare', 'debiti', 'dagli', 'Marche', 'verso', 'raccordarli', 'I', 'Cariati', 'Marco', 'periferia', 'al', 'calabrese', 'che', 'giugno', 'Tanto', 'Alessandro', '2005', 'guardia', 'intascando', 'forniscono', 'anziani', 'aggiungere', 'Locri', '9', 'rimettere', 'Ripianare', 'autorizzazioni', 'tamponi', 'indebitamenti', 'Complesse', 'usando', 'malati', 'settimana', 'subito', 'assessore', 'Ore', 'telefoniamo', 'attrezzature', 'tramite', 'sulle', 'cercavano', 'operazioni', 'regola', 'operare', '2013', 'sospeso', 'forniture', 'candidato', 'aggiorna', 'col', 'delle', '6', 'latino', 'buona', 'entrata', 'rimasto', 'Ceccobelli', 'incaricata', 'scrivi', 'mascherine', 'Soprattutto', 'rendicontazione', 'commenta', 'messi', 'sciogliere', 'Gino', 'gratuite', 'riceverla', 'la', 'resa', 'sull', 'sarebbero', 'Genova', 'tanti', '2018', '2016', 'decisionali', 'coronavirus', 'due', 'mortali', 'manager', 'componenti', 'soltanto', 'USCA', 'poter', 'ammontavano', 'liste', 'connivenza', 'grazie', 'applicare', 'Sanità', 'attaccando', 'ore', 'più', 'difficoltà', 'sintomi', 'coinvolte', 'loro', 'veicolo', 'dell', 'ordinarie', 'Finanza', 'riferimento', 'o', 'estate', 'fornisce', 'tenente', 'poi', 'spalle', 'peraltro', 'cosa', 'dalla', 'piccoli', 'giornalista', 'ospedalieri', 'kit', 'e', 'successo', 'osservata', 'burocratico', 'uno', 'iniziassero', 'pagine', 'pensare', 'arrabbiati', 'sala', 'sotto', 'alle', 'fornito', 'cercano', 'Statale', 'emergenze', 'chiarissime', 'dire', 'realmente', 'orologio', 'momento', 'Servizio', 'depotenziati', 'necessari', 'contagiati', 'scenario', 'concentrato', 'Talia', 'Cosenza', 'vita', 'spingono', 'Villa', 'Cristiano', 'proprio', 'riuscita', 'centri', 'Unità', 'imporre', 'occupa', 'media', 'pensiero', 'miliardi', 'dà', 'state', 'articolo', 'chilometri', 'durissimi', 'ambulanze', 'spesa', 'aumenti', 'Polistena', '2019', 'totalità', 'soggetti', 'ricoverare', 'colonnello', 'istituzionale', 'mantenuto', 'ritrovarsi', 'investito', 'sanno', 'è', 'comunicato', 'risparmiato', 'metta', 'primo', 'ingresso', 'ricoverati', 'eventuali', 'poco', 'lunghi', 'chi', 'fanno', 'cercare', 'ogni', 'migranti', 'nell', 'reso', 'altre', 'detto', 'boom', 'durante', 'tempo', 'seconda', 'logica', 'ucciso', 'beni', 'città', 'picco', 'blocchi', 'domenica', 'congestionati', 'dice', 'intascandosi', '52', 'servizio', 'bassissimo', 'FIMMG', 'corsia', 'concordata', '4', 'confusione', 'evitare', '106', 'giornate', 'staccando', 'improvvisamente', 'generali', 'dieci', 'force', 'peggior', 'fine', 'isola', 'vecchio', 'figuriamoci', 'tutte', 'libro', 'scommetteva', 'spesi', 'medici', 'invece', 'strutture', 'imprenditori', 'alcuni', 'carta', 'carriera', 'reparti', 'Spostandoci', 'spese', 'permetterci', '14', 'stata', 'inosservato', 'dinosauri', 'Saverio', 'ruolo', 'bisogna', 'stato', 'per', 'prevedibile', 'Adige', 'Diretta', 'abitanti', 'governo', 'sud', 'Trump', 'marzo', 'Da', 'dichiarazioni', 'Secondo', 'pistola', 'numeri', 'acta', 'kafkiana', 'propri', 'Fiore', 'Com', 'sul', 'vivono', 'voluto', 'Eppure', 'aprire', 'pilotare', 'impiegati', 'Luca', 'pochissime', 'costo', 'nulla', 'intendono', 'moltiplicazione', 'contributo', 'quale', 'provocare', 'spiegare', 'scorsa', 'nuovo', 'sistema', 'vaccini', 'usata', 'task', 'piccolo', 'sdoppi', 'sottopone', 'cose', 'Azienda', 'messo', 'fu', 'nei', 'facendo', 'esperti', 'contro', 'intorno', 'tutta', 'gestirle', 'mezzo', 'mese', 'polemiche', 'prima', 'laboratorio', 'togliere', 'stabilite', 'rassegnati', 'osservato', 'Lino', 'popolazione', 'appoggia', 'Policlinico', 'perlomeno', 'segnalati', 'necessario', 'politica', 'soprattutto', 'operatore', 'Dopo', 'sparsi', 'Giuseppe', 'contribuendo', 'salute', 'ultimo', 'obiettivo', 'sforzi', 'rossa', 'concetto', 'triplo', 'avvocata', 'Catanzaro', 'abbiamo', 'gran', 'contact', 'giornali', 'consultato', 'Crotone', 'cui', 'rimborsare', 'grande', 'significato', 'basso', 'ferie', 'continuano', 'fondi', 'eleggessero', 'nonostante', 'studiati', 'fronte', 'condizioni', 'principale', 'apertura', 'commissario', '1', 'colpe', 'cronici', 'cosche', 'Un', 'turisti', '371', 'anzi', 'COVID', 'gravi', 'in', 'goccia', 'soluzione', 'già', 'qualche', 'Lo', 'conversazioni', '70', 'precedute', 'migliaia', 'medica', '2010', 'attenzione', 'espressione', 'centinaio', 'hanno', 'comunque', 'risparmiare', 'Guardia', 'moltiplicato', 'stazione', 'l', 'nazionale', 'consorterie', 'vuol', 'risolti', 'succeduti', 'perché', 'radiologia', 'gestire', 'figure', 'della', 'ricoperto', 'approfittando', 'pensione', 'mirate', 'provincia', 'anziano', 'quello', 'nemmeno', 'ottica', 'nelle', 'volta', 'locale', 'agosto', 'Sole', 'puccioso', 'oasi', 'lavorano', 'prevenzione', 'rientro', 'coordinatore', 'regioni', 'garantiscono', 'improvvisi', 'serve', 'altri', 'peggiore', 'Misculin', '2000', 'siano', 'adeguate', 'luglio', 'vanno', 'occupati', 'avrà', 'reiterate', 'figli', 'organizzata', 'mancano', 'quasi', 'di', 'appena', 'clienti', 'schierato', 'esprimono', 'presa', 'macchinario', 'annunciato', 'grandi', 'singole', 'locali', 'andare', 'tagli', 'calabresi', 'staff', 'molti', 'indebitata', 'essere', 'chiesto', 'addossa', 'provato', 'nella', 'ferma', 'imposte', 'Funzionale', 'ridotto', 'sensazione', '319', 'morirono', 'totale', 'gratis', 'creato', 'Traducendo', 'clan', 'prevista', 'fra', 'esigenze', 'chiedendo', 'riportato', 'commissariamenti', 'diminuiti', 'chiudere', 'davanti', 'finiscono', 'primario', 'regionale', 'FFP2', 'radicato', 'dati', 'centrale', 'centrosinistra', 'Titolo', 'conto', 'alcun', 'circa', 'disincanto', 'Giovanni', 'Zuccatelli', 'innovative', 'finita', 'premi', 'risultati', 'ma', 'lungomare', 'dove', 'Problemi', 'febbraio', 'sentito', 'richieste', 'registrati', 'Guido', 'semi', 'lista', 'potenziare', 'Trentino', 'prossimo', 'praticamente', 'probabilmente', 'ignaro', 'condizione', 'Domenico', 'danno', 'grave', 'Raffaella', 'racconta', 'cliniche', 'significa', 'seggio', 'In', 'infiltrazioni', 'dal', 'bloccato', 'vicepresidente', 'risposero', 'interesse', 'dimissioni', 'esportazione', 'versare', 'singola', 'nominare', 'possibili', 'costretta', 'aumentando', 'come', 'presidente', 'lunghissime', 'soggetto', 'questa', 'ala', 'controllo', 'provare', '2011', 'potenziato', 'nato', 'Spagna', 'dover', 'undici', 'rimane', 'suo', 'degli', 'esempio', 'bisognerebbe', 'potenzierà', 'campo', 'appalti', 'circolati', 'consiglio', 'qui', 'pubblicato', 'quanto', 'Nel', 'chiusi', 'corso', 'Continuità', 'senso', 'attività', 'chirurgia', 'Mostra', 'ampio', 'antigenici', 'molte', 'Bertolaso', 'ostinati', 'esperienza', 'timore', 'condivise', 'San', 'indossare', 'Ma', 'noto', 'visite', 'noti', 'annuo', 'Nucleo', 'costruire', 'disastro', 'contatti', 'Pronto', 'definizione', 'ricoprono', 'del', 'Santelli', 'possono', 'era', 'trovare', 'nominati', 'arrivata', 'sabato', 'Cotticelli', 'assicura', 'Meno', 'stare', 'pari', 'Iene', 'fidati', 'CUFARI', 'arrivano', 'sfiducia', 'tg', 'Rimpalli', 'primarie', 'esubero', 'ragioni', 'tempi', 'fa', 'coinvolgendo', 'precisare', 'sanitarie', '700mila', 'dettaglio', 'infermieri', 'lo', 'recente', 'scarsa', 'morti', 'studi', 'sub', 'indica', 'capaci', 'rinnovi', 'contenerne', 'coda', 'accertati', 'indicate', 'nuove', 'sostituire', 'quaranta', 'consapevoli', 'avevano', 'farsi', 'forze', 'radiologa', 'leggermente', 'nuovi', 'Veneziano', 'volontà', '20', 'accedi', 'ecografie', 'raggiunti', 'sanitaria', 'Assistenziale', 'esercita', 'L', 'vengono', 'comprati', 'conniventi', 'segnalavano', 'progressione', 'mattino', 'immagino', 'Al', 'livelli', 'guadagnato', 'Corte', 'tenuta', 'calabria', 'Fortugno', 'anche', 'aperto', 'sei', 'Anche', '17', 'americani', 'Caserta', 'lunghe', 'problemi', 'passare', 'asservimento', 'concordano', 'Primarie', 'stessa', 'potevano', 'avessero', 'primari', 'diceva', 'politiche', 'competenza', 'newsletter', 'sostituiti', 'ha', 'ritardi', 'momenti', 'bacino', 'pochi', 'Post', 'autorità', 'territorio', 'precedente', 'ambulatorio', 'Le', 'curva', 'umore', 'saltato', 'individuazione', 'pervasività', 'rigidissime', 'Ingianna', 'Obama', 'Italia', 'riparo', 'avviene', 'laureati', 'rispondono', 'Se', '136', 'ambiente', 'nostra', 'però', 'inattuata', 'fare', 'medicina', 'prime', '2009', 'isolando', 'lavoro', 'facessero', 'affare', 'normali', 'Valentia', 'trasportare', 'inizio', 'vale', 'nomi', 'ricostruire', 'lei', 'alla', 'statunitensi', 'Europa', 'contigui', 'fornitura', '7', 'territoriale', 'persone', 'ti', '2020', 'parte', 'pubblica', 'ospedale', 'impennarsi', 'confondono', 'sulla', 'Arcuri', 'stanziati', 'riesce', 'ancora', 'cifre', 'carabinieri', 'tutti', 'decisioni', 'risorse', 'arrivino', 'deve', 'impegno', 'Alto', 'mai', 'conosce', 'massacranti', 'densamente', 'magari', 'rispettare', 'blocca', 'servizi', 'ingenti', 'rimasta', 'slogata', 'secondo', 'spazio', 'i', 'finiti', 'andati', 'necessarie', 'Dal', 'piano', 'parenti', 'inciso', 'priorità', 'FIMGG', 'prestazione', 'Notaro', 'nostro', 'logiche', 'Annunziata', 'procedure', 'funzionario', 'Aggregazione', 'arrivato', 'manifestazione', 'Col', 'tampone', '558', 'tanto', 'Nelle', 'lavori', 'cosiddetti', 'riusciamo', 'nello', 'Jole', 'altra', '33', 'avuto', 'legati', 'settimane', 'privati', 'precedenti', 'accettano', '40', 'visto', 'piani', 'Alla', 'tuo', 'Dall', 'trova', 'pagano', 'Rai3', 'ultime', 'stampa', 'avvenuto', 'numero', 'con', 'diversa', 'votando', 'incinte', 'aiutare', 'pandemia', 'funzionano', 'modelli', 'raccontata', 'abbonati', 'successa', 'terapie', 'riesca', 'linea', 'aereo', 'mail', 'È', 'rianimatori', 'rimpiazzati', 'sui', 'letti', 'stesso', 'difficili', 'accuse', 'test', 'centro', 'confronto', 'ripartire', 'fermarci', 'mi', 'parole', 'pazienti', 'straordinari', 'oggi', 'sbloccare', 'dovuto', 'solo', 'fosse', 'scuole', 'Gioia', 'criminali', 'recenti', 'chiaro', 'dei', 'riorganizzazione', 'lavorare', 'trasformati', 'nord', 'Negli', 'dimostra', 'isolamento', 'specialistiche', 'antinfluenzali', 'bastate', 'ripresa', 'possiamo', 'intasare', 'ottobre', '400', 'Medici', 'acquisti', 'aveva', 'causa', 'abbonato', 'le', 'funzionava', 'diversi', 'tecnici', 'maschio', 'infatti', 'giusta', 'Pugliese', 'fattori', 'fatto', 'Ordine', 'erariale', 'dimenticati', 'caso', 'commenti', 'rapidi', 'parla', 'durano', 'riguarda', 'aver', 'inciampi', 'LaPresse', 'fiduciari', 'rianimazione', 'paziente', 'cento', 'A', 'province', 'arriva', 'siamo', 'azienda', 'giorno', 'pensionamenti', 'all', 'tutto', 'fossero', 'Calabria', 'dirlo', 'focolai', 'Sanitaria', 'parlato', 'Siciliano', 'anni', 'Per', 'cari', 'meglio', 'Provinciale', 'disse', 'Tutto', 'paesi', 'giornalieri', 'favore', 'nominato', 'anno', 'preso', 'cittadino', 'ondata', '64', 'Pasquale', 'facile', 'd', '3', 'primi']	raccordarli, intascando, sdoppi, radiologa, 
https://www.ilpost.it/2020/11/15/tutte-le-mappe-elettorali-americane-2/	['elettorale', 'è', 'Know', 'fondato', 'gli', 'contesto', 'ruoli', 'TAG', 'più', 'dal', 'imbatte', 'significativi', '1888', 'unico', 'ottenute', 'Lealtrefoto', 'loro', 'anzi', '2004', 'negli', 'Democratico', 'bene', 'capire', 'La', 'dell', 'in', 'Landon', 'diventarlo', 'verso', 'partito', 'Donald', '1920', 'Le', '1992', 'party', 'scopre', 'molti', 'primo', 'Eritrea', 'rielezione', 'impallinati', 'già', 'elezioni', 'ci', 'vittoria', 'lo', 'McGovern', 'anti', 'Whig', 'o', '1948', '1908', '1980', '1960', 'al', 'mille', '1788', 'che', 'nella', 'metà', 'larghe', '1848', 'stati', '1792', 'ogni', 'poi', 'avuto', 'sia', '1816', 'finale', 'americana', 'uniti', 'pochissime', 'passato', 'volte', '1860', 'abbonato', 'come', 'presidente', 'Mondale', 'altre', '2008', '1800', 'articoli', 'morirono', 'le', 'precedenti', '1944', '1828', 'e', '1872', 'hanno', 'ricandidato', '1912', 'Mondo', 'antenato', '1812', 'infatti', 'bipartitismo', 'finora', '1840', '1952', 'Monroe', 'Progressista', '1904', 'mappe', 'Allo', 'fatto', 'predominio', 'visto', 'dello', 'domenica', 'elettorali', 'modo', 'Reagan', '1924', 'cose', 'farsi', '1964', '1820', 'commentare', '1808', 'forze', 'contro', '1940', 'storia', 'da', 'nothing', 'Roosevelt', 'Biden', 'commenti', 'Abbonarsi', '1852', 'servizio', 'mappa', 'degli', 'mandati', 'perso', '1824', 'accedi', 'E', 'mostrano', 'occhio', 'prima', 'sulle', 'Repubblicano', '1988', 'della', 'ce', 'cambiati', 'Una', 'Adams', 'sacco', '1984', '1796', '1968', 'abbonati', 'Vai', 'capitale', 'vincendo', 'oppure', 'C', 'L', 'vengono', 'a', '1876', '1932', 'Grover', 'contato', 'politica', 'partiti', 'prestare', 'corso', 'quello', '1972', '1928', 'delle', '2020', 'cambiato', 'Wikipedia', 'competizione', 'tutte', '1832', 'Mostra', 'Tutte', 'Free', 'puccioso', 'giorno', 'Insomma', 'razzi', 'iniziato', 'Ottocento', 'imparano', '1836', '1844', '1864', 'presidenziale', 'anche', 'Madison', 'quali', '1789', '1884', 'sei', 'sono', 'altri', 'immagine', 'anni', 'consecutivi', 'Per', 'stesso', 'dove', 'viene', 'state', '1804', '1936', '2000', 'lanciato', '1880', 'il', 'Cleveland', 'la', 'siete', 'articolo', 'quando', '1996', 'dinosauri', 'rimangono', 'statunitense', 'traccia', 'una', 'Populista', 'Il', 'stato', 'colpo', 'Jefferson', 'mai', 'Scorrendo', 'diventato', 'Uniti', 'permette', 'del', '1896', 'ne', '2012', '15', 'vittorie', '1868', 'un', '1892', '2016', 'due', 'oggi', '24esimo', 'politico', 'sociale', 'cui', 'Antimassonico', 'scorrere', 'Joe', 'volete', '1856', 'elezione', 'idea', 'se', '1900', 'Federalista', 'Dixiecrat', 'Si', 'soltanto', 'animale', 'prossimo', 'Che', 'usa', 'si', 'sud', 'schiavista', 'Trump', 'soil', 'Leggi', 'i', 'Nixon', 'ha', 'Dal', 'facile', '1956', 'Novecento', 'coste', 'americane', 'Novembre', 'd', 'nel', 'non', 'xenofobo', 'Stati', 'di', 'repubblicano', '22esimo', 'tra', 'avete', 'attuali', 'Tigrè', 'Post', '1916', '1976']	
